timestamp,value
2014-07-03 05:38:45,6486.0
2014-07-03 06:21:40,11176.5
2014-07-03 07:04:35,14574.0
2014-07-03 07:47:30,17844.0
2014-07-03 08:30:25,18350.0
2014-07-03 09:13:20,17218.0
2014-07-03 09:56:15,16253.0
2014-07-03 10:39:10,15893.0
2014-07-03 11:22:05,17191.0
2014-07-03 12:05:00,18665.0
2014-07-03 12:47:55,19153.0
2014-07-03 13:30:50,19363.0
2014-07-03 14:13:45,19078.0
2014-07-03 14:56:40,17414.0
2014-07-03 15:39:35,14615.0
2014-07-03 16:22:30,15383.5
2014-07-03 17:05:25,19595.0
2014-07-03 17:48:20,21994.5
2014-07-03 18:31:15,29985.0
2014-07-03 19:14:10,21501.0
2014-07-03 19:57:05,22436.0
2014-07-03 20:40:00,22663.0
2014-07-03 21:22:55,18354.5
2014-07-03 22:05:50,16606.0
2014-07-03 22:48:45,16093.0
2014-07-03 23:31:40,15591.0
2014-07-04 00:14:35,14395.0
2014-07-04 00:57:30,11938.0
2014-07-04 01:40:25,9980.0
2014-07-04 02:23:20,7802.0
2014-07-04 03:06:15,6578.0
2014-07-04 03:49:10,5065.5
2014-07-04 04:32:05,3459.0
2014-07-04 05:15:00,3276.0
2014-07-04 05:57:55,3917.5
2014-07-04 06:40:50,4828.0
2014-07-04 07:23:45,5045.5
2014-07-04 08:06:40,5776.0
2014-07-04 08:49:35,7588.5
2014-07-04 09:32:30,8623.0
2014-07-04 10:15:25,9731.0
2014-07-04 10:58:20,12127.5
2014-07-04 11:41:15,13613.0
2014-07-04 12:24:10,14655.5
2014-07-04 13:07:05,14226.0
2014-07-04 13:50:00,18372.5
2014-07-04 14:32:55,16575.0
2014-07-04 15:15:50,16417.0
2014-07-04 15:58:45,14086.0
2014-07-04 16:41:40,12105.0
2014-07-04 17:24:35,13581.5
2014-07-04 18:07:30,15077.0
2014-07-04 18:50:25,14743.0
2014-07-04 19:33:20,14415.0
2014-07-04 20:16:15,13796.0
2014-07-04 20:59:10,14028.5
2014-07-04 21:42:05,15593.0
2014-07-04 22:25:00,17286.5
2014-07-04 23:07:55,18035.0
2014-07-04 23:50:50,16882.5
2014-07-05 00:33:45,14441.0
2014-07-05 01:16:40,12535.0
2014-07-05 01:59:35,10078.5
2014-07-05 02:42:30,8010.0
2014-07-05 03:25:25,6751.5
2014-07-05 04:08:20,4421.0
2014-07-05 04:51:15,2820.0
2014-07-05 05:34:10,2550.0
2014-07-05 06:17:05,3148.0
2014-07-05 07:00:00,4001.5
2014-07-05 07:42:55,4682.0
2014-07-05 08:25:50,6851.0
2014-07-05 09:08:45,9010.0
2014-07-05 09:51:40,10884.0
2014-07-05 10:34:35,11595.0
2014-07-05 11:17:30,12860.5
2014-07-05 12:00:25,13031.0
2014-07-05 12:43:20,13263.0
2014-07-05 13:26:15,13585.5
2014-07-05 14:09:10,13716.0
2014-07-05 14:52:05,14061.0
2014-07-05 15:35:00,13179.0
2014-07-05 16:17:55,13802.5
2014-07-05 17:00:50,14740.0
2014-07-05 17:43:45,14575.0
2014-07-05 18:26:40,17133.5
2014-07-05 19:09:35,16861.0
2014-07-05 19:52:30,14308.5
2014-07-05 20:35:25,15293.0
2014-07-05 21:18:20,15752.5
2014-07-05 22:01:15,17477.0
2014-07-05 22:44:10,16391.0
2014-07-05 23:27:05,16216.5
2014-07-06 00:10:00,14615.0
2014-07-06 00:52:55,12673.0
2014-07-06 01:35:50,11134.0
2014-07-06 02:18:45,8884.5
2014-07-06 03:01:40,7885.0
2014-07-06 03:44:35,7167.0
2014-07-06 04:27:30,3954.0
2014-07-06 05:10:25,2671.0
2014-07-06 05:53:20,2713.5
2014-07-06 06:36:15,3189.0
2014-07-06 07:19:10,4114.5
2014-07-06 08:02:05,5654.0
2014-07-06 08:45:00,6360.0
2014-07-06 09:27:55,8889.0
2014-07-06 10:10:50,11067.0
2014-07-06 10:53:45,12252.0
2014-07-06 11:36:40,13715.0
2014-07-06 12:19:35,13972.0
2014-07-06 13:02:30,14798.0
2014-07-06 13:45:25,15473.0
2014-07-06 14:28:20,15346.5
2014-07-06 15:11:15,14836.0
2014-07-06 15:54:10,14132.5
2014-07-06 16:37:05,15392.0
2014-07-06 17:20:00,16879.5
2014-07-06 18:02:55,16877.0
2014-07-06 18:45:50,17025.0
2014-07-06 19:28:45,15185.5
2014-07-06 20:11:40,14159.0
2014-07-06 20:54:35,16150.0
2014-07-06 21:37:30,14025.0
2014-07-06 22:20:25,13584.0
2014-07-06 23:03:20,11355.0
2014-07-06 23:46:15,8675.0
2014-07-07 00:29:10,6179.0
2014-07-07 01:12:05,3658.0
2014-07-07 01:55:00,2791.5
2014-07-07 02:37:55,1944.0
2014-07-07 03:20:50,2067.0
2014-07-07 04:03:45,2280.0
2014-07-07 04:46:40,2575.0
2014-07-07 05:29:35,5260.0
2014-07-07 06:12:30,10594.0
2014-07-07 06:55:25,13762.5
2014-07-07 07:38:20,16470.0
2014-07-07 08:21:15,18395.0
2014-07-07 09:04:10,16396.0
2014-07-07 09:47:05,14128.0
2014-07-07 10:30:00,14157.5
2014-07-07 11:12:55,15074.0
2014-07-07 11:55:50,15335.5
2014-07-07 12:38:45,15338.0
2014-07-07 13:21:40,16410.5
2014-07-07 14:04:35,16885.0
2014-07-07 14:47:30,16531.0
2014-07-07 15:30:25,15702.0
2014-07-07 16:13:20,15132.0
2014-07-07 16:56:15,18333.5
2014-07-07 17:39:10,21398.0
2014-07-07 18:22:05,22326.0
2014-07-07 19:05:00,20575.0
2014-07-07 19:47:55,18366.5
2014-07-07 20:30:50,19707.0
2014-07-07 21:13:45,19066.0
2014-07-07 21:56:40,17169.0
2014-07-07 22:39:35,14955.0
2014-07-07 23:22:30,10570.5
2014-07-08 00:05:25,8110.0
2014-07-08 00:48:20,6200.5
2014-07-08 01:31:15,3451.0
2014-07-08 02:14:10,2465.0
2014-07-08 02:57:05,2001.0
2014-07-08 03:40:00,2069.0
2014-07-08 04:22:55,2227.5
2014-07-08 05:05:50,4303.0
2014-07-08 05:48:45,8934.0
2014-07-08 06:31:40,13565.0
2014-07-08 07:14:35,16455.0
2014-07-08 07:57:30,19299.0
2014-07-08 08:40:25,19564.0
2014-07-08 09:23:20,17943.5
2014-07-08 10:06:15,16939.0
2014-07-08 10:49:10,16825.0
2014-07-08 11:32:05,18120.0
2014-07-08 12:15:00,18038.0
2014-07-08 12:57:55,18148.5
2014-07-08 13:40:50,18971.0
2014-07-08 14:23:45,18858.5
2014-07-08 15:06:40,18229.0
2014-07-08 15:49:35,15501.5
2014-07-08 16:32:30,17398.0
2014-07-08 17:15:25,20865.0
2014-07-08 17:58:20,24582.5
2014-07-08 18:41:15,25510.0
2014-07-08 19:24:10,23228.5
2014-07-08 20:07:05,20113.0
2014-07-08 20:50:00,22595.0
2014-07-08 21:32:55,25209.0
2014-07-08 22:15:50,21978.0
2014-07-08 22:58:45,16600.5
2014-07-08 23:41:40,12053.0
2014-07-09 00:24:35,8574.5
2014-07-09 01:07:30,5528.0
2014-07-09 01:50:25,3954.5
2014-07-09 02:33:20,2678.0
2014-07-09 03:16:15,2370.0
2014-07-09 03:59:10,2389.5
2014-07-09 04:42:05,2491.0
2014-07-09 05:25:00,5276.0
2014-07-09 06:07:55,11067.0
2014-07-09 06:50:50,15289.0
2014-07-09 07:33:45,18510.0
2014-07-09 08:16:40,20464.0
2014-07-09 08:59:35,19352.5
2014-07-09 09:42:30,17243.0
2014-07-09 10:25:25,17024.0
2014-07-09 11:08:20,17830.0
2014-07-09 11:51:15,18164.5
2014-07-09 12:34:10,18122.0
2014-07-09 13:17:05,18488.0
2014-07-09 14:00:00,18514.5
2014-07-09 14:42:55,18240.0
2014-07-09 15:25:50,16284.0
2014-07-09 16:08:45,15360.0
2014-07-09 16:51:40,18332.0
2014-07-09 17:34:35,22262.0
2014-07-09 18:17:30,25360.0
2014-07-09 19:00:25,26319.0
2014-07-09 19:43:20,24995.0
2014-07-09 20:26:15,21996.0
2014-07-09 21:09:10,24681.0
2014-07-09 21:52:05,23805.0
2014-07-09 22:35:00,21896.0
2014-07-09 23:17:55,17261.5
2014-07-10 00:00:50,11459.0
2014-07-10 00:43:45,8847.0
2014-07-10 01:26:40,5913.5
2014-07-10 02:09:35,4127.0
2014-07-10 02:52:30,3198.5
2014-07-10 03:35:25,2779.0
2014-07-10 04:18:20,2625.0
2014-07-10 05:01:15,4449.0
2014-07-10 05:44:10,6601.0
2014-07-10 06:27:05,12568.0
2014-07-10 07:10:00,17176.0
2014-07-10 07:52:55,20084.5
2014-07-10 08:35:50,19882.0
2014-07-10 09:18:45,18006.5
2014-07-10 10:01:40,16979.0
2014-07-10 10:44:35,16381.0
2014-07-10 11:27:30,17922.0
2014-07-10 12:10:25,17495.0
2014-07-10 12:53:20,17654.5
2014-07-10 13:36:15,18091.0
2014-07-10 14:19:10,18009.0
2014-07-10 15:02:05,16714.0
2014-07-10 15:45:00,14735.0
2014-07-10 16:27:55,14950.0
2014-07-10 17:10:50,19152.0
2014-07-10 17:53:45,23106.0
2014-07-10 18:36:40,26186.0
2014-07-10 19:19:35,24923.5
2014-07-10 20:02:30,21664.0
2014-07-10 20:45:25,25027.0
2014-07-10 21:28:20,25537.0
2014-07-10 22:11:15,24654.0
2014-07-10 22:54:10,22508.5
2014-07-10 23:37:05,20051.0
2014-07-11 00:20:00,14614.5
2014-07-11 01:02:55,10506.0
2014-07-11 01:45:50,8444.0
2014-07-11 02:28:45,6125.5
2014-07-11 03:11:40,4366.0
2014-07-11 03:54:35,3716.0
2014-07-11 04:37:30,3134.0
2014-07-11 05:20:25,5672.5
2014-07-11 06:03:20,10651.0
2014-07-11 06:46:15,12952.0
2014-07-11 07:29:10,16686.5
2014-07-11 08:12:05,19784.0
2014-07-11 08:55:00,19181.0
2014-07-11 09:37:55,16509.0
2014-07-11 10:20:50,16118.0
2014-07-11 11:03:45,17434.0
2014-07-11 11:46:40,17668.0
2014-07-11 12:29:35,17124.0
2014-07-11 13:12:30,17489.0
2014-07-11 13:55:25,18376.0
2014-07-11 14:38:20,17898.0
2014-07-11 15:21:15,15519.0
2014-07-11 16:04:10,14227.0
2014-07-11 16:47:05,16924.0
2014-07-11 17:30:00,21308.5
2014-07-11 18:12:55,23465.0
2014-07-11 18:55:50,24547.5
2014-07-11 19:38:45,21701.0
2014-07-11 20:21:40,21611.0
2014-07-11 21:04:35,22854.0
2014-07-11 21:47:30,24425.5
2014-07-11 22:30:25,26039.0
2014-07-11 23:13:20,26873.0
2014-07-11 23:56:15,25372.5
2014-07-12 00:39:10,23243.0
2014-07-12 01:22:05,20447.5
2014-07-12 02:05:00,16140.0
2014-07-12 02:47:55,12706.0
2014-07-12 03:30:50,10301.0
2014-07-12 04:13:45,6472.0
2014-07-12 04:56:40,4094.5
2014-07-12 05:39:35,3422.0
2014-07-12 06:22:30,4950.5
2014-07-12 07:05:25,6853.0
2014-07-12 07:48:20,8285.0
2014-07-12 08:31:15,11022.0
2014-07-12 09:14:10,13393.0
2014-07-12 09:57:05,14509.5
2014-07-12 10:40:00,15525.0
2014-07-12 11:22:55,17214.0
2014-07-12 12:05:50,18418.0
2014-07-12 12:48:45,18670.0
2014-07-12 13:31:40,18076.0
2014-07-12 14:14:35,18604.0
2014-07-12 14:57:30,18943.0
2014-07-12 15:40:25,18140.0
2014-07-12 16:23:20,18217.5
2014-07-12 17:06:15,21152.0
2014-07-12 17:49:10,22508.5
2014-07-12 18:32:05,22801.0
2014-07-12 19:15:00,22117.0
2014-07-12 19:57:55,19679.0
2014-07-12 20:40:50,20607.0
2014-07-12 21:23:45,21166.5
2014-07-12 22:06:40,24243.0
2014-07-12 22:49:35,25478.0
2014-07-12 23:32:30,25792.0
2014-07-13 00:15:25,25033.0
2014-07-13 00:58:20,22687.5
2014-07-13 01:41:15,19468.0
2014-07-13 02:24:10,15553.5
2014-07-13 03:07:05,12974.0
2014-07-13 03:50:00,9051.0
2014-07-13 04:32:55,4410.0
2014-07-13 05:15:50,3467.0
2014-07-13 05:58:45,3514.0
2014-07-13 06:41:40,3575.0
2014-07-13 07:24:35,4900.0
2014-07-13 08:07:30,6588.0
2014-07-13 08:50:25,9376.0
2014-07-13 09:33:20,13524.0
2014-07-13 10:16:15,16179.0
2014-07-13 10:59:10,15910.5
2014-07-13 11:42:05,17082.0
2014-07-13 12:25:00,18770.5
2014-07-13 13:07:55,20175.0
2014-07-13 13:50:50,22543.5
2014-07-13 14:33:45,20375.0
2014-07-13 15:16:40,18489.0
2014-07-13 15:59:35,15101.0
2014-07-13 16:42:30,14261.0
2014-07-13 17:25:25,20792.0
2014-07-13 18:08:20,19850.0
2014-07-13 18:51:15,18011.5
2014-07-13 19:34:10,16225.0
2014-07-13 20:17:05,15566.0
2014-07-13 21:00:00,17028.0
2014-07-13 21:42:55,15271.0
2014-07-13 22:25:50,13496.0
2014-07-13 23:08:45,13877.0
2014-07-13 23:51:40,10760.5
2014-07-14 00:34:35,7393.0
2014-07-14 01:17:30,4327.5
2014-07-14 02:00:25,2755.0
2014-07-14 02:43:20,2027.0
2014-07-14 03:26:15,1930.0
2014-07-14 04:09:10,2553.0
2014-07-14 04:52:05,3844.0
2014-07-14 05:35:00,6603.0
2014-07-14 06:17:55,12312.5
2014-07-14 07:00:50,15650.0
2014-07-14 07:43:45,17601.0
2014-07-14 08:26:40,18666.5
2014-07-14 09:09:35,16972.0
2014-07-14 09:52:30,15659.5
2014-07-14 10:35:25,14818.0
2014-07-14 11:18:20,16073.0
2014-07-14 12:01:15,16153.0
2014-07-14 12:44:10,15548.0
2014-07-14 13:27:05,16613.0
2014-07-14 14:10:00,16838.0
2014-07-14 14:52:55,16585.5
2014-07-14 15:35:50,15657.0
2014-07-14 16:18:45,16459.0
2014-07-14 17:01:40,20903.0
2014-07-14 17:44:35,21968.0
2014-07-14 18:27:30,25680.5
2014-07-14 19:10:25,22401.0
2014-07-14 19:53:20,22523.5
2014-07-14 20:36:15,23114.0
2014-07-14 21:19:10,22741.0
2014-07-14 22:02:05,19110.0
2014-07-14 22:45:00,16682.0
2014-07-14 23:27:55,11360.0
2014-07-15 00:10:50,8553.0
2014-07-15 00:53:45,5555.0
2014-07-15 01:36:40,3933.0
2014-07-15 02:19:35,2461.0
2014-07-15 03:02:30,1896.0
2014-07-15 03:45:25,2055.0
2014-07-15 04:28:20,2240.0
2014-07-15 05:11:15,4360.0
2014-07-15 05:54:10,9383.0
2014-07-15 06:37:05,14387.0
2014-07-15 07:20:00,18298.0
2014-07-15 08:02:55,21057.0
2014-07-15 08:45:50,20050.0
2014-07-15 09:28:45,18096.0
2014-07-15 10:11:40,17595.0
2014-07-15 10:54:35,17272.0
2014-07-15 11:37:30,18446.0
2014-07-15 12:20:25,17905.5
2014-07-15 13:03:20,18945.0
2014-07-15 13:46:15,22208.0
2014-07-15 14:29:10,19436.5
2014-07-15 15:12:05,15515.0
2014-07-15 15:55:00,12787.0
2014-07-15 16:37:55,15342.0
2014-07-15 17:20:50,21071.0
2014-07-15 18:03:45,26340.0
2014-07-15 18:46:40,27167.0
2014-07-15 19:29:35,24835.5
2014-07-15 20:12:30,21571.0
2014-07-15 20:55:25,23044.5
2014-07-15 21:38:20,21389.0
2014-07-15 22:21:15,18870.0
2014-07-15 23:04:10,14923.0
2014-07-15 23:47:05,11815.0
2014-07-16 00:30:00,8193.5
2014-07-16 01:12:55,5812.0
2014-07-16 01:55:50,4116.0
2014-07-16 02:38:45,2830.0
2014-07-16 03:21:40,2465.0
2014-07-16 04:04:35,2456.0
2014-07-16 04:47:30,3468.5
2014-07-16 05:30:25,6723.0
2014-07-16 06:13:20,12501.0
2014-07-16 06:56:15,16445.0
2014-07-16 07:39:10,20393.0
2014-07-16 08:22:05,20438.5
2014-07-16 09:05:00,19253.0
2014-07-16 09:47:55,17850.5
2014-07-16 10:30:50,16525.0
2014-07-16 11:13:45,18153.0
2014-07-16 11:56:40,18105.0
2014-07-16 12:39:35,17292.0
2014-07-16 13:22:30,17751.0
2014-07-16 14:05:25,17909.0
2014-07-16 14:48:20,16987.5
2014-07-16 15:31:15,14776.0
2014-07-16 16:14:10,13462.0
2014-07-16 16:57:05,17836.5
2014-07-16 17:40:00,22346.0
2014-07-16 18:22:55,25316.5
2014-07-16 19:05:50,25423.0
2014-07-16 19:48:45,22919.5
2014-07-16 20:31:40,24290.0
2014-07-16 21:14:35,24835.0
2014-07-16 21:57:30,23897.5
2014-07-16 22:40:25,21968.0
2014-07-16 23:23:20,18532.5
2014-07-17 00:06:15,12753.0
2014-07-17 00:49:10,8984.0
2014-07-17 01:32:05,6006.0
2014-07-17 02:15:00,4382.0
2014-07-17 02:57:55,3445.0
2014-07-17 03:40:50,3205.0
2014-07-17 04:23:45,2868.0
2014-07-17 05:06:40,5039.0
2014-07-17 05:49:35,9613.5
2014-07-17 06:32:30,14558.0
2014-07-17 07:15:25,17298.0
2014-07-17 07:58:20,19765.5
2014-07-17 08:41:15,19379.0
2014-07-17 09:24:10,18264.5
2014-07-17 10:07:05,17447.0
2014-07-17 10:50:00,17459.5
2014-07-17 11:32:55,18760.0
2014-07-17 12:15:50,18457.0
2014-07-17 12:58:45,18260.5
2014-07-17 13:41:40,19122.0
2014-07-17 14:24:35,18407.0
2014-07-17 15:07:30,15916.0
2014-07-17 15:50:25,12910.5
2014-07-17 16:33:20,14313.0
2014-07-17 17:16:15,17988.0
2014-07-17 17:59:10,22360.0
2014-07-17 18:42:05,24714.0
2014-07-17 19:25:00,24055.5
2014-07-17 20:07:55,21168.0
2014-07-17 20:50:50,25900.0
2014-07-17 21:33:45,25650.0
2014-07-17 22:16:40,24850.0
2014-07-17 22:59:35,23391.0
2014-07-17 23:42:30,20850.0
2014-07-18 00:25:25,15420.0
2014-07-18 01:08:20,11587.0
2014-07-18 01:51:15,8075.0
2014-07-18 02:34:10,6051.0
2014-07-18 03:17:05,4693.0
2014-07-18 04:00:00,4149.0
2014-07-18 04:42:55,3586.0
2014-07-18 05:25:50,5978.5
2014-07-18 06:08:45,11262.0
2014-07-18 06:51:40,14812.0
2014-07-18 07:34:35,17329.0
2014-07-18 08:17:30,19549.0
2014-07-18 09:00:25,17660.0
2014-07-18 09:43:20,16532.0
2014-07-18 10:26:15,16204.0
2014-07-18 11:09:10,17326.0
2014-07-18 11:52:05,17277.0
2014-07-18 12:35:00,16668.0
2014-07-18 13:17:55,17453.5
2014-07-18 14:00:50,17980.0
2014-07-18 14:43:45,17080.0
2014-07-18 15:26:40,14361.5
2014-07-18 16:09:35,12704.0
2014-07-18 16:52:30,16898.5
2014-07-18 17:35:25,21583.0
2014-07-18 18:18:20,24478.5
2014-07-18 19:01:15,24762.0
2014-07-18 19:44:10,22761.0
2014-07-18 20:27:05,23106.0
2014-07-18 21:10:00,23788.0
2014-07-18 21:52:55,24947.5
2014-07-18 22:35:50,25863.0
2014-07-18 23:18:45,25975.5
2014-07-19 00:01:40,24625.0
2014-07-19 00:44:35,22657.0
2014-07-19 01:27:30,19406.5
2014-07-19 02:10:25,15943.0
2014-07-19 02:53:20,12801.0
2014-07-19 03:36:15,10478.0
2014-07-19 04:19:10,5558.5
2014-07-19 05:02:05,3513.0
2014-07-19 05:45:00,3607.0
2014-07-19 06:27:55,5102.0
2014-07-19 07:10:50,6669.0
2014-07-19 07:53:45,8213.5
2014-07-19 08:36:40,10874.0
2014-07-19 09:19:35,13209.5
2014-07-19 10:02:30,15159.0
2014-07-19 10:45:25,16030.0
2014-07-19 11:28:20,18003.5
2014-07-19 12:11:15,17675.0
2014-07-19 12:54:10,18473.0
2014-07-19 13:37:05,17538.0
2014-07-19 14:20:00,17543.0
2014-07-19 15:02:55,18027.0
2014-07-19 15:45:50,16959.0
2014-07-19 16:28:45,17610.5
2014-07-19 17:11:40,20610.0
2014-07-19 17:54:35,21188.5
2014-07-19 18:37:30,23493.0
2014-07-19 19:20:25,21369.0
2014-07-19 20:03:20,20441.0
2014-07-19 20:46:15,21555.0
2014-07-19 21:29:10,22459.0
2014-07-19 22:12:05,24667.0
2014-07-19 22:55:00,25638.0
2014-07-19 23:37:55,25137.0
2014-07-20 00:20:50,23578.5
2014-07-20 01:03:45,20786.0
2014-07-20 01:46:40,19217.0
2014-07-20 02:29:35,15311.0
2014-07-20 03:12:30,13193.0
2014-07-20 03:55:25,9342.0
2014-07-20 04:38:20,4877.0
2014-07-20 05:21:15,3525.5
2014-07-20 06:04:10,3827.0
2014-07-20 06:47:05,3922.0
2014-07-20 07:30:00,5421.0
2014-07-20 08:12:55,7147.0
2014-07-20 08:55:50,9688.0
2014-07-20 09:38:45,11800.0
2014-07-20 10:21:40,14385.5
2014-07-20 11:04:35,16412.0
2014-07-20 11:47:30,17188.0
2014-07-20 12:30:25,17439.0
2014-07-20 13:13:20,17921.0
2014-07-20 13:56:15,18359.0
2014-07-20 14:39:10,17579.0
2014-07-20 15:22:05,16726.5
2014-07-20 16:05:00,16956.0
2014-07-20 16:47:55,18306.5
2014-07-20 17:30:50,19127.0
2014-07-20 18:13:45,19404.0
2014-07-20 18:56:40,18532.5
2014-07-20 19:39:35,16497.0
2014-07-20 20:22:30,17007.5
2014-07-20 21:05:25,17674.0
2014-07-20 21:48:20,15798.5
2014-07-20 22:31:15,13973.0
2014-07-20 23:14:10,12040.0
2014-07-20 23:57:05,8228.5
2014-07-21 00:40:00,5611.0
2014-07-21 01:22:55,3755.0
2014-07-21 02:05:50,2625.0
2014-07-21 02:48:45,1973.5
2014-07-21 03:31:40,2482.0
2014-07-21 04:14:35,2529.0
2014-07-21 04:57:30,3754.0
2014-07-21 05:40:25,6868.0
2014-07-21 06:23:20,11930.0
2014-07-21 07:06:15,15651.0
2014-07-21 07:49:10,18032.0
2014-07-21 08:32:05,18614.0
2014-07-21 09:15:00,17187.0
2014-07-21 09:57:55,15393.0
2014-07-21 10:40:50,15168.0
2014-07-21 11:23:45,15896.0
2014-07-21 12:06:40,16314.0
2014-07-21 12:49:35,16423.5
2014-07-21 13:32:30,17009.0
2014-07-21 14:15:25,17302.0
2014-07-21 14:58:20,16753.0
2014-07-21 15:41:15,15733.0
2014-07-21 16:24:10,16449.5
2014-07-21 17:07:05,19639.0
2014-07-21 17:50:00,22905.5
2014-07-21 18:32:55,22941.0
2014-07-21 19:15:50,21849.0
2014-07-21 19:58:45,19675.5
2014-07-21 20:41:40,20235.0
2014-07-21 21:24:35,20704.5
2014-07-21 22:07:30,18642.0
2014-07-21 22:50:25,14704.5
2014-07-21 23:33:20,10611.0
2014-07-22 00:16:15,8009.0
2014-07-22 00:59:10,5520.0
2014-07-22 01:42:05,3753.0
2014-07-22 02:25:00,2670.5
2014-07-22 03:07:55,2114.0
2014-07-22 03:50:50,2161.0
2014-07-22 04:33:45,2532.0
2014-07-22 05:16:40,4492.0
2014-07-22 05:59:35,9049.5
2014-07-22 06:42:30,13635.0
2014-07-22 07:25:25,17402.5
2014-07-22 08:08:20,20054.0
2014-07-22 08:51:15,19239.0
2014-07-22 09:34:10,17349.0
2014-07-22 10:17:05,17684.0
2014-07-22 11:00:00,17633.0
2014-07-22 11:42:55,18649.0
2014-07-22 12:25:50,19569.0
2014-07-22 13:08:45,19270.0
2014-07-22 13:51:40,19231.0
2014-07-22 14:34:35,17998.0
2014-07-22 15:17:30,16395.0
2014-07-22 16:00:25,14846.0
2014-07-22 16:43:20,17832.0
2014-07-22 17:26:15,23157.0
2014-07-22 18:09:10,25573.0
2014-07-22 18:52:05,25650.0
2014-07-22 19:35:00,23381.0
2014-07-22 20:17:55,23369.0
2014-07-22 21:00:50,24168.0
2014-07-22 21:43:45,23364.0
2014-07-22 22:26:40,21605.5
2014-07-22 23:09:35,17316.0
2014-07-22 23:52:30,11879.5
2014-07-23 00:35:25,7994.0
2014-07-23 01:18:20,5300.0
2014-07-23 02:01:15,3757.0
2014-07-23 02:44:10,3066.0
2014-07-23 03:27:05,2646.0
2014-07-23 04:10:00,2411.0
2014-07-23 04:52:55,3541.5
2014-07-23 05:35:50,6956.0
2014-07-23 06:18:45,12943.0
2014-07-23 07:01:40,17141.0
2014-07-23 07:44:35,19124.0
2014-07-23 08:27:30,20359.0
2014-07-23 09:10:25,19641.0
2014-07-23 09:53:20,18451.5
2014-07-23 10:36:15,18318.0
2014-07-23 11:19:10,19481.5
2014-07-23 12:02:05,19614.0
2014-07-23 12:45:00,19295.0
2014-07-23 13:27:55,19985.0
2014-07-23 14:10:50,19621.0
2014-07-23 14:53:45,18270.0
2014-07-23 15:36:40,15483.0
2014-07-23 16:19:35,16647.5
2014-07-23 17:02:30,21187.0
2014-07-23 17:45:25,24034.0
2014-07-23 18:28:20,25969.5
2014-07-23 19:11:15,26022.0
2014-07-23 19:54:10,24459.0
2014-07-23 20:37:05,26600.0
2014-07-23 21:20:00,24547.0
2014-07-23 22:02:55,24294.0
2014-07-23 22:45:50,22087.0
2014-07-23 23:28:45,17303.0
2014-07-24 00:11:40,12026.0
2014-07-24 00:54:35,7860.0
2014-07-24 01:37:30,5355.0
2014-07-24 02:20:25,3619.0
2014-07-24 03:03:20,2534.0
